entity_id,syndicate_id,tier,operating_zone_ids,high_entropy,num_accounts
ENT_V2_013852,LSYN_0667,D,V2_ZID_107,False,2
ENT_V2_013853,LSYN_0667,D,V2_ZID_054,False,3
ENT_V2_013854,LSYN_0667,D,"V2_ZID_054,V2_ZID_109",False,5
ENT_V2_013855,LSYN_0667,D,V2_ZID_054,False,1
ENT_V2_013856,LSYN_0667,D,V2_ZID_083,False,2
ENT_V2_013857,LSYN_0667,D,"V2_ZID_054,V2_ZID_002",False,2
ENT_V2_013858,LSYN_0667,D,"V2_ZID_054,V2_ZID_002",False,5
ENT_V2_013859,LSYN_0667,D,"V2_ZID_002,V2_ZID_054",False,1
ENT_V2_013860,LSYN_0667,D,"V2_ZID_054,V2_ZID_087",False,1
ENT_V2_013861,LSYN_0668,D,V2_ZID_090,False,2
ENT_V2_013862,LSYN_0668,D,"V2_ZID_011,V2_ZID_090",False,6
ENT_V2_013863,LSYN_0668,D,"V2_ZID_090,V2_ZID_067",False,4
ENT_V2_013864,LSYN_0668,D,"V2_ZID_080,V2_ZID_067",False,2
ENT_V2_013865,LSYN_0668,D,V2_ZID_067,False,1
ENT_V2_013866,LSYN_0668,D,V2_ZID_072,False,1
ENT_V2_013867,LSYN_0668,D,"V2_ZID_004,V2_ZID_067",False,2
ENT_V2_013868,LSYN_0668,D,"V2_ZID_090,V2_ZID_012",False,1
ENT_V2_013869,LSYN_0668,D,"V2_ZID_025,V2_ZID_090",False,1
ENT_V2_013870,LSYN_0668,D,"V2_ZID_046,V2_ZID_090",False,1
ENT_V2_013871,LSYN_0668,D,"V2_ZID_090,V2_ZID_027",False,3
ENT_V2_013872,LSYN_0668,D,"V2_ZID_090,V2_ZID_015",False,6
ENT_V2_013873,LSYN_0668,D,"V2_ZID_090,V2_ZID_091",False,1
ENT_V2_013874,LSYN_0668,D,"V2_ZID_090,V2_ZID_067",False,6
ENT_V2_013875,LSYN_0668,D,V2_ZID_090,False,1
ENT_V2_013876,LSYN_0668,D,V2_ZID_012,False,3
ENT_V2_013877,LSYN_0668,D,V2_ZID_008,False,1
ENT_V2_013878,LSYN_0668,D,V2_ZID_022,False,2
ENT_V2_013879,LSYN_0668,D,"V2_ZID_067,V2_ZID_024",False,1
ENT_V2_013880,LSYN_0668,D,"V2_ZID_090,V2_ZID_068",False,1
ENT_V2_013881,LSYN_0669,D,"V2_ZID_028,V2_ZID_064",False,2
ENT_V2_013882,LSYN_0669,D,"V2_ZID_030,V2_ZID_114",False,6
ENT_V2_013883,LSYN_0669,D,V2_ZID_114,False,1
ENT_V2_013884,LSYN_0669,D,"V2_ZID_039,V2_ZID_028",False,1
ENT_V2_013885,LSYN_0669,D,V2_ZID_039,False,1
ENT_V2_013886,LSYN_0669,D,V2_ZID_068,False,6
ENT_V2_013887,LSYN_0669,D,"V2_ZID_064,V2_ZID_039",False,2
ENT_V2_013888,LSYN_0669,D,V2_ZID_064,False,1
ENT_V2_013889,LSYN_0669,D,"V2_ZID_068,V2_ZID_039",False,4
ENT_V2_013890,LSYN_0669,D,V2_ZID_068,False,6
ENT_V2_013891,LSYN_0669,D,"V2_ZID_028,V2_ZID_064",False,2
ENT_V2_013892,LSYN_0669,D,V2_ZID_102,False,2
ENT_V2_013893,LSYN_0669,D,"V2_ZID_114,V2_ZID_068",False,1
ENT_V2_013894,LSYN_0669,D,"V2_ZID_064,V2_ZID_028",False,1
ENT_V2_013895,LSYN_0669,D,"V2_ZID_064,V2_ZID_068",False,2
ENT_V2_013896,LSYN_0669,D,V2_ZID_028,False,2
ENT_V2_013897,LSYN_0669,D,"V2_ZID_095,V2_ZID_114",False,4
ENT_V2_013898,LSYN_0669,D,"V2_ZID_028,V2_ZID_114",False,1
ENT_V2_013899,LSYN_0669,D,"V2_ZID_068,V2_ZID_021",False,2
ENT_V2_013900,LSYN_0669,D,"V2_ZID_114,V2_ZID_064",False,1
ENT_V2_013901,LSYN_0670,D,"V2_ZID_060,V2_ZID_098",False,5
ENT_V2_013902,LSYN_0670,D,V2_ZID_042,False,4
ENT_V2_013903,LSYN_0670,D,"V2_ZID_060,V2_ZID_038",False,1
ENT_V2_013904,LSYN_0670,D,V2_ZID_060,False,3
ENT_V2_013905,LSYN_0670,D,"V2_ZID_060,V2_ZID_119",False,4
ENT_V2_013906,LSYN_0670,D,"V2_ZID_095,V2_ZID_060",False,6
ENT_V2_013907,LSYN_0670,D,"V2_ZID_101,V2_ZID_042",False,1
ENT_V2_013908,LSYN_0670,D,"V2_ZID_110,V2_ZID_038",False,5
ENT_V2_013909,LSYN_0670,D,"V2_ZID_060,V2_ZID_038",False,1
ENT_V2_013910,LSYN_0670,D,"V2_ZID_038,V2_ZID_060",False,3
ENT_V2_013911,LSYN_0670,D,V2_ZID_038,False,1
ENT_V2_013912,LSYN_0670,D,V2_ZID_042,False,1
ENT_V2_013913,LSYN_0670,D,"V2_ZID_060,V2_ZID_082",False,1
ENT_V2_013914,LSYN_0670,D,V2_ZID_003,False,2
ENT_V2_013915,LSYN_0670,D,V2_ZID_038,False,2
ENT_V2_013916,LSYN_0670,D,"V2_ZID_060,V2_ZID_038",False,1
ENT_V2_013917,LSYN_0670,D,V2_ZID_038,False,2
ENT_V2_013918,LSYN_0670,D,"V2_ZID_060,V2_ZID_038",False,1
ENT_V2_013919,LSYN_0670,D,V2_ZID_060,False,2
ENT_V2_013920,LSYN_0670,D,"V2_ZID_042,V2_ZID_111",False,2
ENT_V2_013921,LSYN_0671,D,"V2_ZID_023,V2_ZID_050",False,1
ENT_V2_013922,LSYN_0671,D,V2_ZID_047,False,1
ENT_V2_013923,LSYN_0671,D,V2_ZID_050,False,1
ENT_V2_013924,LSYN_0671,D,V2_ZID_050,False,4
ENT_V2_013925,LSYN_0671,D,"V2_ZID_023,V2_ZID_106",False,3
ENT_V2_013926,LSYN_0671,D,V2_ZID_040,False,4
ENT_V2_013927,LSYN_0671,D,V2_ZID_050,False,1
ENT_V2_013928,LSYN_0671,D,"V2_ZID_023,V2_ZID_047",False,1
ENT_V2_013929,LSYN_0671,D,V2_ZID_118,False,1
ENT_V2_013930,LSYN_0671,D,"V2_ZID_105,V2_ZID_106",False,1
ENT_V2_013931,LSYN_0671,D,"V2_ZID_089,V2_ZID_047",False,1
ENT_V2_013932,LSYN_0671,D,"V2_ZID_057,V2_ZID_050",False,1
ENT_V2_013933,LSYN_0671,D,V2_ZID_047,False,2
ENT_V2_013934,LSYN_0671,D,V2_ZID_050,False,2
ENT_V2_013935,LSYN_0671,D,"V2_ZID_050,V2_ZID_047",False,1
ENT_V2_013936,LSYN_0671,D,"V2_ZID_033,V2_ZID_050",False,2
ENT_V2_013937,LSYN_0671,D,"V2_ZID_106,V2_ZID_047",False,2
ENT_V2_013938,LSYN_0671,D,V2_ZID_023,False,5
ENT_V2_013939,LSYN_0671,D,V2_ZID_111,False,1
ENT_V2_013940,LSYN_0671,D,"V2_ZID_050,V2_ZID_023",False,1
ENT_V2_013941,LSYN_0672,D,"V2_ZID_063,V2_ZID_103",False,1
ENT_V2_013942,LSYN_0672,D,"V2_ZID_070,V2_ZID_026",False,2
ENT_V2_013943,LSYN_0672,D,"V2_ZID_063,V2_ZID_050",False,3
ENT_V2_013944,LSYN_0672,D,"V2_ZID_063,V2_ZID_092",False,1
ENT_V2_013945,LSYN_0672,D,"V2_ZID_063,V2_ZID_100",False,2
ENT_V2_013946,LSYN_0672,D,"V2_ZID_050,V2_ZID_063",False,1
ENT_V2_013947,LSYN_0672,D,"V2_ZID_063,V2_ZID_050",False,1
ENT_V2_013948,LSYN_0672,D,V2_ZID_046,False,6
ENT_V2_013949,LSYN_0672,D,V2_ZID_050,False,1
ENT_V2_013950,LSYN_0672,D,"V2_ZID_006,V2_ZID_026",False,6
ENT_V2_013951,LSYN_0672,D,V2_ZID_063,False,1
ENT_V2_013952,LSYN_0672,D,V2_ZID_096,False,1
ENT_V2_013953,LSYN_0672,D,V2_ZID_045,False,1
ENT_V2_013954,LSYN_0672,D,"V2_ZID_050,V2_ZID_099",False,1
ENT_V2_013955,LSYN_0672,D,V2_ZID_024,False,2
ENT_V2_013956,LSYN_0672,D,V2_ZID_050,False,2
ENT_V2_013957,LSYN_0672,D,"V2_ZID_062,V2_ZID_050",False,1
ENT_V2_013958,LSYN_0672,D,"V2_ZID_063,V2_ZID_026",False,6
ENT_V2_013959,LSYN_0672,D,"V2_ZID_029,V2_ZID_026",False,6
ENT_V2_013960,LSYN_0672,D,"V2_ZID_063,V2_ZID_050",False,1
ENT_V2_013961,LSYN_0673,D,V2_ZID_086,False,2
ENT_V2_013962,LSYN_0673,D,"V2_ZID_048,V2_ZID_073",False,1
ENT_V2_013963,LSYN_0673,D,V2_ZID_048,False,1
ENT_V2_013964,LSYN_0673,D,"V2_ZID_085,V2_ZID_048",False,1
ENT_V2_013965,LSYN_0673,D,V2_ZID_048,False,1
ENT_V2_013966,LSYN_0673,D,V2_ZID_048,False,1
ENT_V2_013967,LSYN_0673,D,V2_ZID_012,False,1
ENT_V2_013968,LSYN_0673,D,V2_ZID_104,False,1
ENT_V2_013969,LSYN_0673,D,"V2_ZID_084,V2_ZID_048",False,4
ENT_V2_013970,LSYN_0673,D,"V2_ZID_048,V2_ZID_012",False,6
ENT_V2_013971,LSYN_0673,D,"V2_ZID_048,V2_ZID_012",False,1
ENT_V2_013972,LSYN_0673,D,V2_ZID_090,False,6
ENT_V2_013973,LSYN_0673,D,"V2_ZID_048,V2_ZID_012",False,1
ENT_V2_013974,LSYN_0673,D,V2_ZID_012,False,1
ENT_V2_013975,LSYN_0673,D,"V2_ZID_012,V2_ZID_048",False,2
ENT_V2_013976,LSYN_0673,D,V2_ZID_105,False,1
ENT_V2_013977,LSYN_0673,D,"V2_ZID_012,V2_ZID_048",False,4
ENT_V2_013978,LSYN_0673,D,V2_ZID_048,False,1
ENT_V2_013979,LSYN_0673,D,"V2_ZID_012,V2_ZID_101",False,1
ENT_V2_013980,LSYN_0673,D,"V2_ZID_048,V2_ZID_012",False,2
ENT_V2_013981,LSYN_0674,D,V2_ZID_028,False,1
ENT_V2_013982,LSYN_0674,D,V2_ZID_028,False,1
ENT_V2_013983,LSYN_0674,D,V2_ZID_032,False,1
ENT_V2_013984,LSYN_0674,D,"V2_ZID_028,V2_ZID_054",False,1
ENT_V2_013985,LSYN_0674,D,V2_ZID_028,False,1
ENT_V2_013986,LSYN_0674,D,V2_ZID_028,False,1
ENT_V2_013987,LSYN_0674,D,"V2_ZID_003,V2_ZID_028",False,1
ENT_V2_013988,LSYN_0674,D,V2_ZID_028,False,6
ENT_V2_013989,LSYN_0674,D,"V2_ZID_015,V2_ZID_099",False,1
ENT_V2_013990,LSYN_0674,D,"V2_ZID_091,V2_ZID_028",False,1
ENT_V2_013991,LSYN_0674,D,V2_ZID_037,False,1
ENT_V2_013992,LSYN_0674,D,V2_ZID_028,False,1
ENT_V2_013993,LSYN_0674,D,"V2_ZID_028,V2_ZID_015",False,3
ENT_V2_013994,LSYN_0674,D,V2_ZID_028,False,4
ENT_V2_013995,LSYN_0674,D,V2_ZID_015,False,3
ENT_V2_013996,LSYN_0674,D,V2_ZID_095,False,1
ENT_V2_013997,LSYN_0674,D,"V2_ZID_004,V2_ZID_028",False,3
ENT_V2_013998,LSYN_0674,D,V2_ZID_015,False,6
ENT_V2_013999,LSYN_0674,D,V2_ZID_106,False,1
ENT_V2_014000,LSYN_0674,D,V2_ZID_015,False,1
ENT_V2_014001,LSYN_0675,D,V2_ZID_083,False,1
ENT_V2_014002,LSYN_0675,D,V2_ZID_036,False,2
ENT_V2_014003,LSYN_0675,D,"V2_ZID_036,V2_ZID_007",False,1
ENT_V2_014004,LSYN_0675,D,"V2_ZID_036,V2_ZID_083",False,1
ENT_V2_014005,LSYN_0675,D,V2_ZID_041,False,6
ENT_V2_014006,LSYN_0675,D,"V2_ZID_041,V2_ZID_037",False,3
ENT_V2_014007,LSYN_0675,D,V2_ZID_090,False,5
ENT_V2_014008,LSYN_0675,D,"V2_ZID_090,V2_ZID_041",False,6
ENT_V2_014009,LSYN_0675,D,"V2_ZID_007,V2_ZID_041",False,6
ENT_V2_014010,LSYN_0675,D,"V2_ZID_007,V2_ZID_006",False,1
ENT_V2_014011,LSYN_0675,D,V2_ZID_010,False,3
ENT_V2_014012,LSYN_0675,D,"V2_ZID_090,V2_ZID_041",False,1
ENT_V2_014013,LSYN_0675,D,V2_ZID_090,False,1
ENT_V2_014014,LSYN_0675,D,"V2_ZID_007,V2_ZID_090",False,2
ENT_V2_014015,LSYN_0675,D,"V2_ZID_007,V2_ZID_090",False,1
ENT_V2_014016,LSYN_0675,D,V2_ZID_083,False,1
ENT_V2_014017,LSYN_0675,D,"V2_ZID_090,V2_ZID_041",False,1
ENT_V2_014018,LSYN_0675,D,V2_ZID_036,False,1
ENT_V2_014019,LSYN_0675,D,"V2_ZID_007,V2_ZID_090",False,2
ENT_V2_014020,LSYN_0675,D,"V2_ZID_090,V2_ZID_083",False,1
ENT_V2_014021,LSYN_0676,D,V2_ZID_041,False,1
ENT_V2_014022,LSYN_0676,D,"V2_ZID_094,V2_ZID_088",False,6
ENT_V2_014023,LSYN_0676,D,V2_ZID_078,False,1
ENT_V2_014024,LSYN_0676,D,"V2_ZID_094,V2_ZID_078",False,6
ENT_V2_014025,LSYN_0676,D,V2_ZID_094,False,1
ENT_V2_014026,LSYN_0676,D,V2_ZID_091,False,1
ENT_V2_014027,LSYN_0676,D,"V2_ZID_094,V2_ZID_078",False,2
ENT_V2_014028,LSYN_0676,D,V2_ZID_094,False,1
ENT_V2_014029,LSYN_0676,D,"V2_ZID_041,V2_ZID_078",False,6
ENT_V2_014030,LSYN_0676,D,V2_ZID_041,False,1
ENT_V2_014031,LSYN_0676,D,V2_ZID_094,False,1
ENT_V2_014032,LSYN_0676,D,"V2_ZID_041,V2_ZID_043",False,3
ENT_V2_014033,LSYN_0676,D,V2_ZID_078,False,1
ENT_V2_014034,LSYN_0676,D,V2_ZID_094,False,6
ENT_V2_014035,LSYN_0676,D,"V2_ZID_041,V2_ZID_078",False,1
ENT_V2_014036,LSYN_0676,D,V2_ZID_073,False,1
ENT_V2_014037,LSYN_0676,D,"V2_ZID_078,V2_ZID_041",False,1
ENT_V2_014038,LSYN_0676,D,V2_ZID_094,False,1
ENT_V2_014039,LSYN_0676,D,"V2_ZID_094,V2_ZID_078",False,3
ENT_V2_014040,LSYN_0676,D,V2_ZID_078,False,1
ENT_V2_014041,LSYN_0677,D,"V2_ZID_050,V2_ZID_120",False,6
ENT_V2_014042,LSYN_0677,D,"V2_ZID_120,V2_ZID_050",False,1
ENT_V2_014043,LSYN_0677,D,"V2_ZID_088,V2_ZID_050",False,1
ENT_V2_014044,LSYN_0677,D,"V2_ZID_050,V2_ZID_104",False,4
ENT_V2_014045,LSYN_0677,D,"V2_ZID_024,V2_ZID_120",False,1
ENT_V2_014046,LSYN_0677,D,"V2_ZID_050,V2_ZID_120",False,1
ENT_V2_014047,LSYN_0677,D,"V2_ZID_120,V2_ZID_050",False,1
ENT_V2_014048,LSYN_0677,D,V2_ZID_120,False,2
ENT_V2_014049,LSYN_0677,D,V2_ZID_120,False,6
ENT_V2_014050,LSYN_0677,D,"V2_ZID_002,V2_ZID_120",False,3
ENT_V2_014051,LSYN_0677,D,"V2_ZID_076,V2_ZID_050",False,1
ENT_V2_014052,LSYN_0677,D,V2_ZID_120,False,1
ENT_V2_014053,LSYN_0677,D,V2_ZID_050,False,6
ENT_V2_014054,LSYN_0677,D,"V2_ZID_120,V2_ZID_081",False,1
ENT_V2_014055,LSYN_0677,D,V2_ZID_050,False,6
ENT_V2_014056,LSYN_0677,D,V2_ZID_050,False,4
ENT_V2_014057,LSYN_0677,D,V2_ZID_050,False,1
ENT_V2_014058,LSYN_0677,D,V2_ZID_086,False,1
ENT_V2_014059,LSYN_0677,D,V2_ZID_120,False,3
ENT_V2_014060,LSYN_0677,D,V2_ZID_120,False,1
ENT_V2_014061,LSYN_0678,D,"V2_ZID_083,V2_ZID_005",False,1
ENT_V2_014062,LSYN_0678,D,"V2_ZID_055,V2_ZID_094",False,4
ENT_V2_014063,LSYN_0678,D,"V2_ZID_026,V2_ZID_055",False,1
ENT_V2_014064,LSYN_0678,D,"V2_ZID_055,V2_ZID_017",False,1
ENT_V2_014065,LSYN_0678,D,"V2_ZID_055,V2_ZID_022",False,1
ENT_V2_014066,LSYN_0678,D,V2_ZID_055,False,2
ENT_V2_014067,LSYN_0678,D,V2_ZID_060,False,1
ENT_V2_014068,LSYN_0678,D,"V2_ZID_082,V2_ZID_055",False,1
ENT_V2_014069,LSYN_0678,D,V2_ZID_008,False,1
ENT_V2_014070,LSYN_0678,D,"V2_ZID_026,V2_ZID_083",False,1
ENT_V2_014071,LSYN_0678,D,"V2_ZID_083,V2_ZID_055",False,1
ENT_V2_014072,LSYN_0678,D,V2_ZID_036,False,3
ENT_V2_014073,LSYN_0678,D,"V2_ZID_055,V2_ZID_083",False,6
ENT_V2_014074,LSYN_0678,D,V2_ZID_016,False,6
ENT_V2_014075,LSYN_0678,D,"V2_ZID_021,V2_ZID_083",False,4
ENT_V2_014076,LSYN_0678,D,"V2_ZID_055,V2_ZID_059",False,1
ENT_V2_014077,LSYN_0678,D,V2_ZID_083,False,1
ENT_V2_014078,LSYN_0678,D,V2_ZID_026,False,1
ENT_V2_014079,LSYN_0678,D,"V2_ZID_083,V2_ZID_068",False,6
ENT_V2_014080,LSYN_0678,D,"V2_ZID_043,V2_ZID_083",False,1
ENT_V2_014081,LSYN_0679,D,"V2_ZID_049,V2_ZID_035",False,1
ENT_V2_014082,LSYN_0679,D,V2_ZID_100,False,6
ENT_V2_014083,LSYN_0679,D,"V2_ZID_100,V2_ZID_103",False,1
ENT_V2_014084,LSYN_0679,D,V2_ZID_049,False,2
ENT_V2_014085,LSYN_0679,D,V2_ZID_100,False,2
ENT_V2_014086,LSYN_0679,D,"V2_ZID_015,V2_ZID_049",False,1
ENT_V2_014087,LSYN_0679,D,"V2_ZID_100,V2_ZID_013",False,2
ENT_V2_014088,LSYN_0679,D,"V2_ZID_100,V2_ZID_049",False,1
ENT_V2_014089,LSYN_0679,D,"V2_ZID_015,V2_ZID_115",False,1
ENT_V2_014090,LSYN_0679,D,"V2_ZID_015,V2_ZID_100",False,1
ENT_V2_014091,LSYN_0679,D,V2_ZID_103,False,6
ENT_V2_014092,LSYN_0679,D,V2_ZID_050,False,4
ENT_V2_014093,LSYN_0679,D,V2_ZID_049,False,1
ENT_V2_014094,LSYN_0679,D,"V2_ZID_049,V2_ZID_103",False,4
ENT_V2_014095,LSYN_0679,D,V2_ZID_103,False,1
ENT_V2_014096,LSYN_0679,D,"V2_ZID_100,V2_ZID_049",False,2
ENT_V2_014097,LSYN_0679,D,V2_ZID_015,False,1
ENT_V2_014098,LSYN_0679,D,V2_ZID_103,False,2
ENT_V2_014099,LSYN_0679,D,V2_ZID_100,False,1
ENT_V2_014100,LSYN_0679,D,V2_ZID_100,False,1
ENT_V2_014101,LSYN_0680,D,V2_ZID_093,False,1
ENT_V2_014102,LSYN_0680,D,V2_ZID_028,False,2
ENT_V2_014103,LSYN_0680,D,V2_ZID_028,False,2
ENT_V2_014104,LSYN_0680,D,"V2_ZID_093,V2_ZID_028",False,1
ENT_V2_014105,LSYN_0680,D,V2_ZID_036,False,1
ENT_V2_014106,LSYN_0680,D,"V2_ZID_023,V2_ZID_093",False,5
ENT_V2_014107,LSYN_0680,D,V2_ZID_053,False,1
ENT_V2_014108,LSYN_0680,D,"V2_ZID_028,V2_ZID_093",False,2
ENT_V2_014109,LSYN_0680,D,V2_ZID_028,False,6
ENT_V2_014110,LSYN_0680,D,V2_ZID_093,False,6
ENT_V2_014111,LSYN_0680,D,V2_ZID_103,False,2
ENT_V2_014112,LSYN_0680,D,"V2_ZID_103,V2_ZID_028",False,1
ENT_V2_014113,LSYN_0680,D,V2_ZID_062,False,6
ENT_V2_014114,LSYN_0680,D,"V2_ZID_103,V2_ZID_093",False,4
ENT_V2_014115,LSYN_0680,D,V2_ZID_022,False,5
ENT_V2_014116,LSYN_0680,D,"V2_ZID_103,V2_ZID_103",False,2
ENT_V2_014117,LSYN_0680,D,V2_ZID_028,False,2
ENT_V2_014118,LSYN_0680,D,V2_ZID_067,False,1
ENT_V2_014119,LSYN_0680,D,V2_ZID_028,False,1
ENT_V2_014120,LSYN_0680,D,"V2_ZID_028,V2_ZID_077",False,1
ENT_V2_014121,LSYN_0681,D,V2_ZID_010,False,2
ENT_V2_014122,LSYN_0681,D,"V2_ZID_067,V2_ZID_088",False,1
ENT_V2_014123,LSYN_0681,D,"V2_ZID_010,V2_ZID_088",False,1
ENT_V2_014124,LSYN_0681,D,V2_ZID_087,False,6
ENT_V2_014125,LSYN_0681,D,"V2_ZID_063,V2_ZID_067",False,1
ENT_V2_014126,LSYN_0681,D,"V2_ZID_092,V2_ZID_053",False,1
ENT_V2_014127,LSYN_0681,D,"V2_ZID_073,V2_ZID_088",False,2
ENT_V2_014128,LSYN_0681,D,V2_ZID_092,False,1
ENT_V2_014129,LSYN_0681,D,V2_ZID_092,False,1
ENT_V2_014130,LSYN_0681,D,V2_ZID_046,False,1
ENT_V2_014131,LSYN_0681,D,V2_ZID_010,False,1
ENT_V2_014132,LSYN_0681,D,"V2_ZID_100,V2_ZID_053",False,1
ENT_V2_014133,LSYN_0681,D,V2_ZID_067,False,1
ENT_V2_014134,LSYN_0681,D,"V2_ZID_088,V2_ZID_067",False,1
ENT_V2_014135,LSYN_0681,D,"V2_ZID_088,V2_ZID_065",False,4
ENT_V2_014136,LSYN_0681,D,"V2_ZID_010,V2_ZID_053",False,1
ENT_V2_014137,LSYN_0681,D,V2_ZID_092,False,1
ENT_V2_014138,LSYN_0681,D,V2_ZID_053,False,1
ENT_V2_014139,LSYN_0681,D,"V2_ZID_067,V2_ZID_088",False,1
ENT_V2_014140,LSYN_0681,D,"V2_ZID_088,V2_ZID_067",False,2
ENT_V2_014141,LSYN_0682,D,V2_ZID_102,False,2
ENT_V2_014142,LSYN_0682,D,"V2_ZID_099,V2_ZID_075",False,1
ENT_V2_014143,LSYN_0682,D,"V2_ZID_102,V2_ZID_099",False,2
ENT_V2_014144,LSYN_0682,D,"V2_ZID_038,V2_ZID_102",False,6
ENT_V2_014145,LSYN_0682,D,V2_ZID_030,False,5
ENT_V2_014146,LSYN_0682,D,"V2_ZID_030,V2_ZID_086",False,4
ENT_V2_014147,LSYN_0682,D,V2_ZID_099,False,1
ENT_V2_014148,LSYN_0682,D,V2_ZID_060,False,2
ENT_V2_014149,LSYN_0682,D,"V2_ZID_102,V2_ZID_099",False,1
ENT_V2_014150,LSYN_0682,D,V2_ZID_072,False,1
ENT_V2_014151,LSYN_0682,D,V2_ZID_041,False,1
ENT_V2_014152,LSYN_0682,D,V2_ZID_030,False,1
ENT_V2_014153,LSYN_0682,D,V2_ZID_099,False,5
ENT_V2_014154,LSYN_0682,D,"V2_ZID_075,V2_ZID_030",False,6
ENT_V2_014155,LSYN_0682,D,"V2_ZID_099,V2_ZID_030",False,1
ENT_V2_014156,LSYN_0682,D,V2_ZID_075,False,1
ENT_V2_014157,LSYN_0682,D,"V2_ZID_102,V2_ZID_075",False,1
ENT_V2_014158,LSYN_0682,D,"V2_ZID_075,V2_ZID_030",False,6
ENT_V2_014159,LSYN_0682,D,"V2_ZID_030,V2_ZID_102",False,2
ENT_V2_014160,LSYN_0682,D,V2_ZID_099,False,2
ENT_V2_014161,LSYN_0683,D,V2_ZID_045,False,1
ENT_V2_014162,LSYN_0683,D,"V2_ZID_068,V2_ZID_084",False,1
ENT_V2_014163,LSYN_0683,D,"V2_ZID_084,V2_ZID_045",False,1
ENT_V2_014164,LSYN_0683,D,"V2_ZID_068,V2_ZID_073",False,4
ENT_V2_014165,LSYN_0683,D,"V2_ZID_084,V2_ZID_068",False,6
ENT_V2_014166,LSYN_0683,D,V2_ZID_045,False,1
ENT_V2_014167,LSYN_0683,D,"V2_ZID_045,V2_ZID_084",False,1
ENT_V2_014168,LSYN_0683,D,"V2_ZID_073,V2_ZID_068",False,2
ENT_V2_014169,LSYN_0683,D,"V2_ZID_084,V2_ZID_041",False,1
ENT_V2_014170,LSYN_0683,D,"V2_ZID_045,V2_ZID_023",False,1
ENT_V2_014171,LSYN_0683,D,"V2_ZID_008,V2_ZID_084",False,1
ENT_V2_014172,LSYN_0683,D,V2_ZID_045,False,1
ENT_V2_014173,LSYN_0683,D,"V2_ZID_045,V2_ZID_102",False,2
ENT_V2_014174,LSYN_0683,D,"V2_ZID_045,V2_ZID_084",False,1
ENT_V2_014175,LSYN_0683,D,V2_ZID_068,False,4
ENT_V2_014176,LSYN_0683,D,"V2_ZID_084,V2_ZID_068",False,6
ENT_V2_014177,LSYN_0683,D,V2_ZID_068,False,1
ENT_V2_014178,LSYN_0683,D,"V2_ZID_057,V2_ZID_084",False,1
ENT_V2_014179,LSYN_0683,D,"V2_ZID_084,V2_ZID_045",False,3
ENT_V2_014180,LSYN_0683,D,V2_ZID_068,False,1
ENT_V2_014181,LSYN_0684,D,"V2_ZID_008,V2_ZID_029",False,3
ENT_V2_014182,LSYN_0684,D,V2_ZID_054,False,1
ENT_V2_014183,LSYN_0684,D,V2_ZID_008,False,6
ENT_V2_014184,LSYN_0684,D,V2_ZID_054,False,2
ENT_V2_014185,LSYN_0684,D,"V2_ZID_054,V2_ZID_008",False,6
ENT_V2_014186,LSYN_0684,D,"V2_ZID_033,V2_ZID_056",False,2
ENT_V2_014187,LSYN_0684,D,"V2_ZID_008,V2_ZID_056",False,3
ENT_V2_014188,LSYN_0684,D,V2_ZID_056,False,4
ENT_V2_014189,LSYN_0684,D,"V2_ZID_056,V2_ZID_029",False,1
ENT_V2_014190,LSYN_0684,D,V2_ZID_054,False,2
ENT_V2_014191,LSYN_0684,D,V2_ZID_056,False,1
ENT_V2_014192,LSYN_0684,D,V2_ZID_054,False,4
ENT_V2_014193,LSYN_0684,D,V2_ZID_029,False,2
ENT_V2_014194,LSYN_0684,D,V2_ZID_056,False,1
ENT_V2_014195,LSYN_0684,D,"V2_ZID_054,V2_ZID_056",False,1
ENT_V2_014196,LSYN_0684,D,"V2_ZID_008,V2_ZID_006",False,3
ENT_V2_014197,LSYN_0684,D,V2_ZID_056,False,1
ENT_V2_014198,LSYN_0684,D,V2_ZID_054,False,6
ENT_V2_014199,LSYN_0684,D,V2_ZID_056,False,1
ENT_V2_014200,LSYN_0684,D,"V2_ZID_054,V2_ZID_056",False,6
ENT_V2_014201,LSYN_0685,D,"V2_ZID_103,V2_ZID_022",False,1
ENT_V2_014202,LSYN_0685,D,"V2_ZID_108,V2_ZID_103",False,6
ENT_V2_014203,LSYN_0685,D,"V2_ZID_008,V2_ZID_103",False,2
ENT_V2_014204,LSYN_0685,D,V2_ZID_103,False,1
ENT_V2_014205,LSYN_0685,D,"V2_ZID_008,V2_ZID_022",False,1
ENT_V2_014206,LSYN_0685,D,"V2_ZID_008,V2_ZID_108",False,1
ENT_V2_014207,LSYN_0685,D,V2_ZID_108,False,4
ENT_V2_014208,LSYN_0685,D,"V2_ZID_103,V2_ZID_022",False,4
ENT_V2_014209,LSYN_0685,D,"V2_ZID_035,V2_ZID_022",False,1
ENT_V2_014210,LSYN_0685,D,V2_ZID_103,False,6
ENT_V2_014211,LSYN_0685,D,"V2_ZID_035,V2_ZID_001",False,6
ENT_V2_014212,LSYN_0685,D,V2_ZID_108,False,1
ENT_V2_014213,LSYN_0685,D,V2_ZID_019,False,1
ENT_V2_014214,LSYN_0685,D,V2_ZID_008,False,4
ENT_V2_014215,LSYN_0685,D,"V2_ZID_108,V2_ZID_022",False,6
