complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,victim_zone_id,incident_timestamp,complaint_timestamp,available_timestamp
V2CMP_0031982,TYP_07,Digital Arrest,116246.84,Maharashtra,Thane,V2_ZID_041,2026-04-09T23:27:19,2026-04-10T00:36:24.220903,2026-04-10T01:11:24.220903
V2CMP_0031983,TYP_01,OTP / KYC Fraud,15043.29,Andhra Pradesh,Vizianagaram,V2_ZID_118,2026-04-11T11:04:36,2026-04-11T12:07:28.858925,2026-04-11T12:45:28.858925
V2CMP_0031984,TYP_02,Fake Loan App,4246.64,Assam,Jorhat,V2_ZID_093,2026-04-14T20:16:42,2026-04-15T01:11:20.528581,2026-04-15T01:51:20.528581
V2CMP_0031985,TYP_06,Marketplace / OLX Fraud,12708.71,Karnataka,Dakshina Kannada,V2_ZID_109,2026-04-22T23:17:44,2026-04-23T03:01:05.279259,2026-04-23T03:24:05.279259
V2CMP_0031986,TYP_10,Courier / Parcel Scam,180264.07,Haryana,Gurugram,V2_ZID_003,2026-04-03T14:41:02,2026-04-03T18:56:17.841764,2026-04-03T19:37:17.841764
V2CMP_0031987,TYP_05,Sextortion,11807.9,Punjab,Hoshiarpur,V2_ZID_102,2026-04-21T17:36:12,2026-04-23T01:24:28.945252,2026-04-23T01:46:28.945252
V2CMP_0031988,TYP_09,Romance / Honey Trap Scam,90525.85,Andhra Pradesh,Tirupati,V2_ZID_034,2026-04-09T17:44:37,2026-04-10T06:18:27.066915,2026-04-11T18:04:11.085276
V2CMP_0031989,TYP_07,Digital Arrest,344583.38,Andhra Pradesh,East Godavari,V2_ZID_116,2026-04-13T13:02:58,2026-04-16T05:51:40.287244,2026-04-16T06:08:40.287244
V2CMP_0031990,TYP_01,OTP / KYC Fraud,28696.22,Rajasthan,Bikaner,V2_ZID_083,2026-04-10T11:19:02,2026-04-10T16:41:03.565638,2026-04-10T16:57:03.565638
V2CMP_0031991,TYP_01,OTP / KYC Fraud,6867.47,Assam,Sonitpur,V2_ZID_094,2026-04-05T16:32:10,2026-04-05T17:02:10,2026-04-07T19:10:39.730110
V2CMP_0031992,TYP_06,Marketplace / OLX Fraud,5962.08,Madhya Pradesh,Satna,V2_ZID_086,2026-04-23T08:01:12,2026-04-23T09:20:09.609988,2026-04-23T09:27:09.609988
V2CMP_0031993,TYP_03,Part-Time Job Scam,90598.84,Maharashtra,Jalgaon,V2_ZID_080,2026-04-14T12:47:14,2026-04-14T22:39:09.032138,2026-04-14T22:52:09.032138
V2CMP_0031994,TYP_08,SIM Swap / Account Takeover,193968.05,West Bengal,Darjeeling,V2_ZID_070,2026-04-30T20:58:37,2026-04-30T22:12:17.023661,2026-04-30T22:52:17.023661
V2CMP_0031995,TYP_07,Digital Arrest,2031843.56,Assam,Jorhat,V2_ZID_093,2026-04-24T19:44:51,2026-04-24T22:43:51.409626,2026-04-24T22:48:51.409626
V2CMP_0031996,TYP_01,OTP / KYC Fraud,19264.06,Mizoram,Aizawl,V2_ZID_096,2026-04-26T09:42:54,2026-04-26T14:27:15.842621,2026-04-26T14:47:15.842621
V2CMP_0031997,TYP_02,Fake Loan App,18829.12,Punjab,Ludhiana,V2_ZID_098,2026-04-09T19:23:02,2026-04-10T01:13:13.368145,2026-04-10T01:34:13.368145
V2CMP_0031998,TYP_05,Sextortion,17014.29,Rajasthan,Jaipur,V2_ZID_050,2026-04-04T17:22:18,2026-04-07T16:38:29.968824,2026-04-07T17:19:29.968824
V2CMP_0031999,TYP_04,Investment / Crypto Scam,429520.08,Punjab,Ludhiana,V2_ZID_098,2026-04-04T21:34:26,2026-04-05T03:34:26,2026-04-05T04:00:26
V2CMP_0032000,TYP_06,Marketplace / OLX Fraud,4674.86,Goa,North Goa,V2_ZID_110,2026-04-05T21:04:00,2026-04-06T00:23:13.478345,2026-04-06T00:41:13.478345
V2CMP_0032001,TYP_01,OTP / KYC Fraud,72184.28,Chandigarh,Chandigarh,V2_ZID_014,2026-04-17T17:11:08,2026-04-17T18:03:35.003478,2026-04-17T18:44:35.003478
V2CMP_0032002,TYP_08,SIM Swap / Account Takeover,303491.45,Karnataka,Udupi,V2_ZID_115,2026-04-20T13:47:00,2026-04-20T22:05:34.892977,2026-04-22T14:22:16.037573
V2CMP_0032003,TYP_07,Digital Arrest,105245.37,Kerala,Kollam,V2_ZID_112,2026-04-18T22:04:55,2026-04-20T13:19:09.718919,2026-04-20T13:44:09.718919
V2CMP_0032004,TYP_05,Sextortion,167650.7,Mizoram,Aizawl,V2_ZID_096,2026-04-21T07:45:36,2026-04-21T09:10:59.187150,2026-04-21T09:38:59.187150
V2CMP_0032005,TYP_06,Marketplace / OLX Fraud,6343.55,Bihar,Gaya,V2_ZID_061,2026-04-30T21:46:05,2026-05-01T03:12:52.620256,2026-05-01T03:37:52.620256
V2CMP_0032006,TYP_03,Part-Time Job Scam,99529.64,Telangana,Hyderabad,V2_ZID_021,2026-04-13T05:54:29,2026-04-13T19:09:42.181675,2026-04-13T19:31:42.181675
V2CMP_0032007,TYP_02,Fake Loan App,15602.54,Bihar,Gaya,V2_ZID_061,2026-04-09T11:45:18,2026-04-14T00:31:07.517283,2026-04-14T00:47:07.517283
V2CMP_0032008,TYP_04,Investment / Crypto Scam,540531.97,Kerala,Kollam,V2_ZID_112,2026-04-30T13:39:08,2026-05-01T01:21:01.035561,2026-05-01T02:05:01.035561
V2CMP_0032009,TYP_07,Digital Arrest,321031.16,Uttar Pradesh,Lucknow,V2_ZID_009,2026-04-08T19:51:28,2026-04-09T01:51:24.239697,2026-04-09T02:22:24.239697
V2CMP_0032010,TYP_08,SIM Swap / Account Takeover,99821.43,Jharkhand,Ranchi,V2_ZID_065,2026-04-24T19:11:23,2026-04-24T22:26:21.882935,2026-04-24T23:00:21.882935
V2CMP_0032011,TYP_05,Sextortion,27622.87,Kerala,Kannur,V2_ZID_113,2026-04-19T12:42:17,2026-04-20T19:49:37.003454,2026-04-20T20:11:37.003454
V2CMP_0032012,TYP_06,Marketplace / OLX Fraud,8389.9,Assam,Jorhat,V2_ZID_093,2026-04-30T11:10:39,2026-04-30T12:33:25.428286,2026-04-30T13:09:25.428286
V2CMP_0032013,TYP_04,Investment / Crypto Scam,598513.56,Maharashtra,Nagpur,V2_ZID_044,2026-04-19T14:40:56,2026-04-20T00:45:10.901162,2026-04-20T01:07:10.901162
V2CMP_0032014,TYP_06,Marketplace / OLX Fraud,7708.68,Gujarat,Ahmedabad,V2_ZID_046,2026-04-23T12:35:06,2026-04-23T14:00:29.596432,2026-04-23T14:32:29.596432
V2CMP_0032015,TYP_01,OTP / KYC Fraud,55141.91,Rajasthan,Bikaner,V2_ZID_083,2026-04-28T19:34:50,2026-04-28T21:01:44.431676,2026-04-28T21:34:44.431676
V2CMP_0032016,TYP_06,Marketplace / OLX Fraud,26234.76,Assam,Cachar,V2_ZID_089,2026-04-07T10:22:16,2026-04-10T18:23:45.202180,2026-04-10T18:37:45.202180
V2CMP_0032017,TYP_04,Investment / Crypto Scam,1867962.65,Haryana,Nuh,V2_ZID_005,2026-04-12T18:50:54,2026-04-13T10:49:25.734338,2026-04-13T11:31:25.734338
V2CMP_0032018,TYP_10,Courier / Parcel Scam,46609.36,Madhya Pradesh,Bhopal,V2_ZID_073,2026-04-09T09:20:25,2026-04-09T16:57:40.037982,2026-04-09T17:42:40.037982
V2CMP_0032019,TYP_04,Investment / Crypto Scam,536083.82,Assam,Jorhat,V2_ZID_093,2026-04-20T08:16:00,2026-04-21T19:31:03.446009,2026-04-22T10:39:48.914947
V2CMP_0032020,TYP_09,Romance / Honey Trap Scam,61316.86,Uttar Pradesh,Muzaffarnagar,V2_ZID_017,2026-04-07T19:22:07,2026-04-11T21:51:27.129505,2026-04-11T22:11:27.129505
V2CMP_0032021,TYP_02,Fake Loan App,10207.57,Odisha,Cuttack,V2_ZID_068,2026-04-18T11:51:28,2026-04-19T05:21:29.826688,2026-04-19T05:58:29.826688
V2CMP_0032022,TYP_07,Digital Arrest,203438.07,Andhra Pradesh,Tirupati,V2_ZID_034,2026-04-07T11:07:18,2026-04-07T19:18:19.176023,2026-04-07T19:59:19.176023
V2CMP_0032023,TYP_01,OTP / KYC Fraud,13423.67,Kerala,Thrissur,V2_ZID_037,2026-04-27T16:22:27,2026-04-29T11:11:49.026530,2026-04-29T11:45:49.026530
V2CMP_0032024,TYP_04,Investment / Crypto Scam,348639.39,Rajasthan,Kota,V2_ZID_052,2026-04-06T03:23:57,2026-04-06T09:06:01.747040,2026-04-06T09:26:01.747040
V2CMP_0032025,TYP_02,Fake Loan App,8734.96,Andhra Pradesh,Krishna,V2_ZID_030,2026-04-13T06:13:00,2026-04-13T13:18:49.734925,2026-04-13T13:30:49.734925
V2CMP_0032026,TYP_09,Romance / Honey Trap Scam,93282.28,Madhya Pradesh,Sagar,V2_ZID_077,2026-04-02T21:34:49,2026-04-03T17:20:44.625229,2026-04-03T17:34:44.625229
V2CMP_0032027,TYP_01,OTP / KYC Fraud,17334.34,Punjab,Bathinda,V2_ZID_101,2026-04-15T13:17:26,2026-04-24T05:45:30.951225,2026-04-24T06:26:30.951225
V2CMP_0032028,TYP_07,Digital Arrest,109229.61,Odisha,Khordha,V2_ZID_067,2026-04-27T11:53:36,2026-04-29T19:09:39.558605,2026-04-29T19:53:39.558605
V2CMP_0032029,TYP_09,Romance / Honey Trap Scam,545736.79,Jharkhand,Ranchi,V2_ZID_065,2026-04-23T22:18:49,2026-04-25T18:18:38.546030,2026-04-25T19:02:38.546030
V2CMP_0032030,TYP_07,Digital Arrest,337461.3,Madhya Pradesh,Bhopal,V2_ZID_073,2026-04-20T19:45:44,2026-04-20T21:06:59.064161,2026-04-20T21:23:59.064161
V2CMP_0032031,TYP_09,Romance / Honey Trap Scam,305256.52,Haryana,Rohtak,V2_ZID_016,2026-04-02T23:07:05,2026-04-05T13:42:36.057862,2026-04-05T14:23:36.057862
V2CMP_0032032,TYP_04,Investment / Crypto Scam,781398.51,West Bengal,Paschim Bardhaman,V2_ZID_071,2026-04-14T14:30:13,2026-04-16T21:19:29.017964,2026-04-16T21:30:29.017964
V2CMP_0032033,TYP_04,Investment / Crypto Scam,359992.33,West Bengal,North 24 Parganas,V2_ZID_057,2026-04-05T13:04:10,2026-04-07T03:48:39.910469,2026-04-07T04:30:39.910469
V2CMP_0032034,TYP_03,Part-Time Job Scam,72108.99,Kerala,Ernakulam,V2_ZID_027,2026-04-10T02:36:36,2026-04-10T05:27:54.563958,2026-04-10T06:10:54.563958
V2CMP_0032035,TYP_10,Courier / Parcel Scam,14989.67,Telangana,Hyderabad,V2_ZID_022,2026-04-02T05:24:26,2026-04-02T08:22:34.833000,2026-04-02T08:47:34.833000
V2CMP_0032036,TYP_01,OTP / KYC Fraud,19736.81,Maharashtra,,V2_ZID_080,2026-04-13T10:10:21,2026-04-13T11:52:45.881938,2026-04-13T12:21:45.881938
V2CMP_0032037,TYP_10,Courier / Parcel Scam,27183.01,Himachal Pradesh,Kangra,V2_ZID_106,2026-04-18T18:58:12,2026-04-19T21:39:12.365530,2026-04-19T22:01:12.365530
V2CMP_0032038,TYP_01,OTP / KYC Fraud,14969.02,Andhra Pradesh,Srikakulam,V2_ZID_120,2026-04-29T09:44:10,2026-04-29T11:13:08.494633,2026-04-29T11:48:08.494633
V2CMP_0032039,TYP_04,Investment / Crypto Scam,800282.48,Haryana,Hisar,V2_ZID_103,2026-04-03T18:07:07,2026-04-03T20:55:16.013279,2026-04-03T21:15:16.013279
V2CMP_0032040,TYP_08,SIM Swap / Account Takeover,34094.92,Rajasthan,Kota,V2_ZID_052,2026-04-21T11:29:18,2026-04-21T13:49:21.720110,2026-04-21T13:55:21.720110
V2CMP_0032041,TYP_10,Courier / Parcel Scam,14696.5,Madhya Pradesh,Gwalior,V2_ZID_076,2026-04-29T16:51:44,2026-04-29T19:39:49.475067,2026-04-29T19:47:49.475067
V2CMP_0032042,TYP_09,Romance / Honey Trap Scam,140154.78,West Bengal,Kolkata,V2_ZID_058,2026-04-10T12:48:01,2026-04-12T15:15:04.716393,2026-04-12T15:45:04.716393
V2CMP_0032043,TYP_03,Part-Time Job Scam,304722.53,Jharkhand,Ranchi,V2_ZID_065,2026-04-09T09:19:40,2026-04-10T00:21:34.573530,2026-04-11T11:04:31.275015
V2CMP_0032044,TYP_01,OTP / KYC Fraud,45027.01,Uttar Pradesh,Gautam Buddha Nagar,V2_ZID_004,2026-04-27T20:45:53,2026-04-28T01:50:48.894833,2026-04-29T22:40:31.960131
V2CMP_0032045,TYP_04,Investment / Crypto Scam,961711.44,West Bengal,Kolkata,V2_ZID_058,2026-04-10T18:21:56,2026-04-12T12:34:45.565832,2026-04-12T18:54:57.828295
V2CMP_0032046,TYP_07,Digital Arrest,255711.81,Gujarat,Vadodara,V2_ZID_048,2026-04-25T08:51:28,2026-04-25T18:35:17.445181,2026-04-25T18:54:17.445181
V2CMP_0032047,TYP_07,Digital Arrest,507078.39,Delhi,Central Delhi,V2_ZID_001,2026-04-27T10:21:14,2026-04-28T13:37:18.049365,2026-04-28T14:10:18.049365
V2CMP_0032048,TYP_08,SIM Swap / Account Takeover,494083.41,Karnataka,Dakshina Kannada,V2_ZID_109,2026-04-02T18:14:59,2026-04-02T19:32:55.825056,2026-04-02T19:55:55.825056
V2CMP_0032049,TYP_01,OTP / KYC Fraud,29319.44,Rajasthan,Bharatpur,V2_ZID_055,2026-04-29T09:37:35,2026-04-29T11:56:22.648459,2026-04-29T12:10:22.648459
V2CMP_0032050,TYP_08,SIM Swap / Account Takeover,80574.58,Rajasthan,Bharatpur,V2_ZID_055,2026-04-02T04:23:43,2026-04-02T10:22:10.577447,2026-04-02T10:44:10.577447
V2CMP_0032051,TYP_01,OTP / KYC Fraud,55119.66,Haryana,Panipat,V2_ZID_015,2026-04-25T12:32:14,2026-04-25T17:19:01.313920,2026-04-25T17:43:01.313920
V2CMP_0032052,TYP_02,Fake Loan App,16035.16,Jharkhand,Dhanbad,V2_ZID_066,2026-04-11T08:15:00,2026-04-11T13:53:15.955997,2026-04-11T14:09:15.955997
V2CMP_0032053,TYP_04,Investment / Crypto Scam,444488.03,Chhattisgarh,Korba,V2_ZID_084,2026-04-12T18:04:22,2026-04-12T22:36:58.358457,2026-04-12T23:09:58.358457
V2CMP_0032054,TYP_05,Sextortion,16820.07,Madhya Pradesh,Satna,V2_ZID_086,2026-04-07T17:32:42,2026-04-09T10:19:51.472770,2026-04-09T11:00:51.472770
V2CMP_0032055,TYP_08,SIM Swap / Account Takeover,71932.22,Jharkhand,Ranchi,V2_ZID_065,2026-04-11T15:39:12,2026-04-12T18:46:48.553361,2026-04-12T19:22:48.553361
V2CMP_0032056,TYP_07,Digital Arrest,684259.8,Andhra Pradesh,Vizianagaram,V2_ZID_118,2026-04-05T12:58:50,2026-04-06T04:32:27.416256,2026-04-06T05:03:27.416256
V2CMP_0032057,TYP_03,Part-Time Job Scam,93330.39,Kerala,Kozhikode,V2_ZID_029,2026-04-07T22:58:50,2026-04-08T03:37:20.812883,2026-04-08T03:55:20.812883
V2CMP_0032058,TYP_06,Marketplace / OLX Fraud,17801.61,Odisha,Dhenkanal,V2_ZID_069,2026-04-20T12:37:03,2026-04-21T06:30:12.912362,2026-04-21T06:36:12.912362
V2CMP_0032059,TYP_02,Fake Loan App,6449.5,Tripura,West Tripura,V2_ZID_092,2026-04-14T17:58:56,2026-04-14T18:30:04.896925,2026-04-14T18:57:04.896925
V2CMP_0032060,TYP_03,Part-Time Job Scam,175653.94,Bihar,Patna,V2_ZID_059,2026-04-16T08:45:46,2026-04-16T17:24:59.645399,2026-04-16T18:02:59.645399
V2CMP_0032061,TYP_10,Courier / Parcel Scam,56839.93,Chhattisgarh,Durg,V2_ZID_085,2026-04-01T05:30:34,2026-04-01T06:00:34,2026-04-01T06:37:34
V2CMP_0032062,TYP_01,OTP / KYC Fraud,33798.98,Tamil Nadu,Coimbatore,V2_ZID_025,2026-04-05T19:34:50,2026-04-05T20:35:13.552180,2026-04-05T20:57:13.552180
V2CMP_0032063,TYP_05,Sextortion,33412.22,Maharashtra,Aurangabad (Chh.Sambhajinagar),V2_ZID_045,2026-04-19T05:31:38,2026-04-19T07:07:06.549558,2026-04-19T07:49:06.549558
V2CMP_0032064,TYP_06,Marketplace / OLX Fraud,3741.66,Tamil Nadu,Madurai,V2_ZID_026,2026-04-01T20:17:29,2026-04-01T22:51:11.729037,2026-04-01T23:17:11.729037
V2CMP_0032065,TYP_04,Investment / Crypto Scam,650611.96,Haryana,Rohtak,V2_ZID_016,2026-04-23T17:45:28,2026-04-23T19:17:53.241392,2026-04-23T19:36:53.241392
V2CMP_0032066,TYP_01,OTP / KYC Fraud,48901.92,Maharashtra,Aurangabad (Chh.Sambhajinagar),V2_ZID_045,2026-04-14T13:53:03,2026-04-14T15:37:55.027509,2026-04-14T15:49:55.027509
V2CMP_0032067,TYP_02,Fake Loan App,39844.53,Karnataka,Bengaluru Urban,V2_ZID_020,2026-04-25T20:46:40,2026-04-26T02:10:52.802620,2026-04-26T02:48:52.802620
V2CMP_0032068,TYP_05,Sextortion,116269.94,Kerala,Kozhikode,V2_ZID_029,2026-04-02T19:40:53,2026-04-04T11:06:00.456913,2026-04-04T11:23:00.456913
V2CMP_0032069,TYP_05,Sextortion,93776.15,Jharkhand,Deoghar,V2_ZID_064,2026-04-03T20:39:12,2026-04-03T22:17:07.350404,2026-04-03T23:00:07.350404
V2CMP_0032070,TYP_03,Part-Time Job Scam,321019.35,Bihar,Bhagalpur,V2_ZID_062,2026-04-08T12:56:34,2026-04-08T22:29:12.522646,2026-04-08T22:42:12.522646
V2CMP_0032071,TYP_09,Romance / Honey Trap Scam,515445.51,Jammu & Kashmir,Srinagar,V2_ZID_107,2026-04-26T19:59:55,2026-04-28T05:38:53.948365,2026-04-28T05:59:53.948365
V2CMP_0032072,TYP_01,OTP / KYC Fraud,32717.03,Haryana,Ambala,V2_ZID_104,2026-04-06T13:03:51,2026-04-06T13:58:19.580400,2026-04-06T14:33:19.580400
V2CMP_0032073,TYP_04,Investment / Crypto Scam,218610.68,Punjab,Patiala,V2_ZID_100,2026-04-04T10:52:11,2026-04-05T02:18:04.066709,2026-04-05T02:54:04.066709
V2CMP_0032074,TYP_01,OTP / KYC Fraud,36451.38,Mizoram,Aizawl,V2_ZID_096,2026-04-16T16:29:36,2026-04-16T17:49:10.412676,2026-04-16T17:56:10.412676
V2CMP_0032075,TYP_07,Digital Arrest,237925.84,Tripura,West Tripura,V2_ZID_092,2026-04-02T17:48:02,2026-04-02T19:52:07.066403,2026-04-02T19:58:07.066403
V2CMP_0032076,TYP_01,OTP / KYC Fraud,9101.85,Jharkhand,Deoghar,V2_ZID_064,2026-04-02T21:09:23,2026-04-02T22:18:41.688099,2026-04-02T22:23:41.688099
V2CMP_0032077,TYP_02,Fake Loan App,7727.81,Maharashtra,Jalgaon,V2_ZID_080,2026-04-18T20:21:50,2026-04-19T05:38:31.679030,2026-04-19T05:43:31.679030
V2CMP_0032078,TYP_03,Part-Time Job Scam,161863.09,Madhya Pradesh,Ujjain,V2_ZID_081,2026-04-12T11:31:27,2026-04-12T19:07:26.496447,2026-04-12T19:22:26.496447
V2CMP_0032079,TYP_08,SIM Swap / Account Takeover,99838.24,Jharkhand,Jamtara,V2_ZID_063,2026-04-05T20:48:57,2026-04-07T23:09:57.558226,2026-04-07T23:52:57.558226
V2CMP_0032080,TYP_06,Marketplace / OLX Fraud,24070.67,Himachal Pradesh,Kangra,V2_ZID_106,2026-04-30T22:08:02,2026-04-30T23:36:40.658060,2026-05-01T00:13:40.658060
V2CMP_0032081,TYP_02,Fake Loan App,9647.09,Maharashtra,Nagpur,V2_ZID_044,2026-04-28T18:25:17,2026-04-28T23:27:37.362444,2026-04-29T00:05:37.362444
V2CMP_0032082,TYP_07,Digital Arrest,386011.91,Madhya Pradesh,Gwalior,V2_ZID_076,2026-04-03T09:38:29,2026-04-04T14:25:13.723865,2026-04-04T15:10:13.723865
V2CMP_0032083,TYP_07,Digital Arrest,139862.71,Bihar,Gaya,V2_ZID_061,2026-04-26T21:13:33,2026-04-26T21:49:03.906572,2026-04-26T22:01:03.906572
V2CMP_0032084,TYP_07,Digital Arrest,52138.39,West Bengal,Darjeeling,V2_ZID_070,2026-04-14T11:01:03,2026-04-14T11:45:31.729264,2026-04-14T12:17:31.729264
V2CMP_0032085,TYP_10,Courier / Parcel Scam,37428.13,Madhya Pradesh,Sagar,V2_ZID_077,2026-04-10T23:37:29,2026-04-13T16:14:40.429742,2026-04-13T16:22:40.429742
V2CMP_0032086,TYP_06,Marketplace / OLX Fraud,9826.68,Andhra Pradesh,Kurnool,V2_ZID_038,2026-04-07T06:20:44,2026-04-07T09:51:35.775261,2026-04-07T10:34:35.775261
V2CMP_0032087,TYP_01,OTP / KYC Fraud,70655.41,Punjab,Patiala,V2_ZID_100,2026-04-25T21:09:33,2026-04-25T21:45:46.515869,2026-04-25T21:54:46.515869
V2CMP_0032088,TYP_01,OTP / KYC Fraud,37459.3,Uttar Pradesh,Kanpur Nagar,V2_ZID_010,2026-04-21T15:29:17,2026-04-21T15:59:17,2026-04-21T16:24:17
V2CMP_0032089,TYP_03,Part-Time Job Scam,116195.9,Andhra Pradesh,Krishna,V2_ZID_030,2026-04-29T19:30:06,2026-04-30T00:43:04.239277,2026-04-30T01:21:04.239277
V2CMP_0032090,TYP_02,Fake Loan App,43233.34,Maharashtra,Mumbai City,V2_ZID_039,2026-04-18T07:53:33,2026-04-28T23:32:01.927327,2026-04-29T00:14:01.927327
V2CMP_0032091,TYP_06,Marketplace / OLX Fraud,18265.9,Maharashtra,Jalgaon,V2_ZID_080,2026-04-16T12:44:33,2026-04-16T14:02:39.580162,2026-04-16T14:22:39.580162
V2CMP_0032092,TYP_01,OTP / KYC Fraud,78390.44,Madhya Pradesh,Ujjain,V2_ZID_081,2026-04-27T10:27:45,2026-04-27T11:55:14.591958,2026-04-27T12:18:14.591958
V2CMP_0032093,TYP_02,Fake Loan App,15552.65,Assam,Kamrup Metro,V2_ZID_087,2026-04-19T06:21:30,2026-04-28T07:26:42.752504,2026-04-28T08:02:42.752504
V2CMP_0032094,TYP_05,Sextortion,14972.13,Uttar Pradesh,Mathura,V2_ZID_006,2026-04-23T19:06:12,2026-04-24T01:38:50.212469,2026-04-24T01:54:50.212469
V2CMP_0032095,TYP_10,Courier / Parcel Scam,41548.87,Haryana,Ambala,V2_ZID_104,2026-04-30T11:00:45,2026-04-30T16:18:14.892045,2026-04-30T16:41:14.892045
V2CMP_0032096,TYP_08,SIM Swap / Account Takeover,71908.99,Rajasthan,Bikaner,V2_ZID_083,2026-04-11T00:19:58,2026-04-11T03:03:33.743943,2026-04-11T03:16:33.743943
V2CMP_0032097,TYP_01,OTP / KYC Fraud,10084.75,Punjab,Hoshiarpur,V2_ZID_102,2026-04-16T11:59:59,2026-04-16T13:25:53.848714,2026-04-16T13:36:53.848714
V2CMP_0032098,TYP_06,Marketplace / OLX Fraud,5677.19,West Bengal,Paschim Bardhaman,V2_ZID_071,2026-04-17T16:42:10,2026-04-17T18:22:17.614076,2026-04-17T18:49:17.614076
V2CMP_0032099,TYP_05,Sextortion,52037.66,Kerala,Ernakulam,V2_ZID_027,2026-04-01T16:00:31,2026-04-02T14:01:20.328543,2026-04-02T14:15:20.328543
V2CMP_0032100,TYP_04,Investment / Crypto Scam,477805.62,Tamil Nadu,Coimbatore,V2_ZID_025,2026-04-02T18:54:34,2026-04-03T23:11:06.519469,2026-04-03T23:27:06.519469
V2CMP_0032101,TYP_05,Sextortion,43860.12,West Bengal,Kolkata,V2_ZID_058,2026-04-10T20:49:54,2026-04-10T22:00:40.146163,2026-04-10T22:15:40.146163
V2CMP_0032102,TYP_06,Marketplace / OLX Fraud,10282.18,West Bengal,North 24 Parganas,V2_ZID_057,2026-04-05T17:30:10,2026-04-05T18:13:08.472374,2026-04-05T18:28:08.472374
V2CMP_0032103,TYP_01,OTP / KYC Fraud,48046.24,Madhya Pradesh,Jabalpur,V2_ZID_075,2026-04-30T07:56:04,2026-04-30T08:31:53.272989,2026-04-30T08:49:53.272989
V2CMP_0032104,TYP_06,Marketplace / OLX Fraud,22462.46,Bihar,Bhagalpur,V2_ZID_062,2026-04-18T08:45:50,2026-04-18T11:43:22.604576,2026-04-18T12:19:22.604576
V2CMP_0032105,TYP_07,Digital Arrest,115891.94,Gujarat,Vadodara,V2_ZID_048,2026-04-24T09:16:52,2026-04-24T18:33:33.436208,2026-04-24T19:06:33.436208
V2CMP_0032106,TYP_04,Investment / Crypto Scam,477025.09,Uttar Pradesh,Muzaffarnagar,V2_ZID_017,2026-04-24T18:40:48,2026-04-24T20:09:04.664851,2026-04-24T20:47:04.664851
V2CMP_0032107,TYP_05,Sextortion,198743.98,Telangana,Hanumakonda,V2_ZID_035,2026-04-28T19:09:59,2026-04-29T10:33:29.642293,2026-04-29T11:03:29.642293
V2CMP_0032108,TYP_02,Fake Loan App,10836.07,Delhi,Central Delhi,V2_ZID_001,2026-04-05T21:52:22,2026-04-06T00:32:52.388515,2026-04-06T00:58:52.388515
V2CMP_0032109,TYP_07,Digital Arrest,182530.66,Himachal Pradesh,Kangra,V2_ZID_106,2026-04-09T08:04:27,2026-04-09T13:27:05.417375,2026-04-09T14:05:05.417375
V2CMP_0032110,TYP_02,Fake Loan App,70459.5,Maharashtra,Aurangabad (Chh.Sambhajinagar),V2_ZID_045,2026-04-14T18:10:55,2026-04-16T02:28:28.420587,2026-04-16T02:58:28.420587
V2CMP_0032111,TYP_04,Investment / Crypto Scam,209526.52,Andhra Pradesh,East Godavari,V2_ZID_116,2026-04-29T08:30:28,2026-04-29T09:16:28.229199,2026-04-29T10:01:28.229199
V2CMP_0032112,TYP_08,SIM Swap / Account Takeover,181039.28,Andhra Pradesh,Kurnool,V2_ZID_038,2026-04-23T16:45:50,2026-04-23T19:21:50.624299,2026-04-23T19:43:50.624299
V2CMP_0032113,TYP_10,Courier / Parcel Scam,161547.46,Tamil Nadu,Chennai,V2_ZID_024,2026-04-12T20:14:44,2026-04-12T22:47:29.440511,2026-04-12T23:16:29.440511
V2CMP_0032114,TYP_02,Fake Loan App,16946.74,West Bengal,Paschim Bardhaman,V2_ZID_071,2026-04-01T22:26:11,2026-04-02T00:09:02.585259,2026-04-02T00:20:02.585259
V2CMP_0032115,TYP_06,Marketplace / OLX Fraud,20046.36,West Bengal,Kolkata,V2_ZID_058,2026-04-20T06:56:52,2026-04-20T09:11:33.274258,2026-04-20T09:17:33.274258
V2CMP_0032116,TYP_08,SIM Swap / Account Takeover,214882.57,Haryana,Nuh,V2_ZID_005,2026-04-29T20:50:39,2026-05-01T14:29:04.099622,2026-05-01T15:00:04.099622
V2CMP_0032117,TYP_06,Marketplace / OLX Fraud,8645.01,Bihar,Patna,V2_ZID_059,2026-04-24T09:55:17,2026-04-24T12:21:04.900810,2026-04-24T12:31:04.900810
V2CMP_0032118,TYP_02,Fake Loan App,49388.2,Kerala,Kollam,V2_ZID_112,2026-04-28T06:14:34,2026-04-28T09:52:46.258940,2026-04-28T10:13:46.258940
V2CMP_0032119,TYP_07,Digital Arrest,1768709.28,Maharashtra,Thane,V2_ZID_041,2026-04-27T17:10:58,2026-04-27T18:53:05.069185,2026-04-27T19:31:05.069185
V2CMP_0032120,TYP_05,Sextortion,46837.96,Assam,Dibrugarh,V2_ZID_088,2026-04-01T01:57:58,2026-04-01T18:49:27.537281,2026-04-01T19:00:27.537281
V2CMP_0032121,TYP_07,Digital Arrest,1024799.27,Uttar Pradesh,Muzaffarnagar,V2_ZID_017,2026-04-12T17:03:38,2026-04-13T10:56:47.769311,2026-04-13T11:34:47.769311
